HP,HP average
69,50.57931349
52,50.57947548
62,50.58077756
47,50.58036936
75,50.58315286
71,50.58547983
68,50.58746439
51,50.58751139
74,50.59017888
56,50.59079517
42,50.58981661
45,50.58917995
56,50.58979615
65,50.59143703
49,50.59125584
50,50.59118852
37,50.58964143
27,50.58695652
58,50.58780016
57,50.58852981
57,50.5892593
57,50.58998862
66,50.59174155
73,50.59429026
69,50.59638349
52,50.5965431
50,50.59647527
60,50.59754434
59,50.59849949
44,50.59774949
32,50.59563587
37,50.59409091
41,50.5930008
30,50.59066121
21,50.58729978
14,50.58314403
3,50.57773992
8,50.57290484
24,50.56988759
55,50.57039055
64,50.57191509
71,50.57423383
68,50.57621155
51,50.57625965
61,50.57744241
69,50.57953256
66,50.58128191
64,50.58280399
62,50.5840989
47,50.58369245
49,50.58351287
59,50.58446712
44,50.58372067
32,50.58161415
23,50.57848804
15,50.57445603
8,50.56963173
40,50.56843417
71,50.57074884
68,50.57272315
65,50.57435723
63,50.57576444
61,50.57694485
46,50.57642663
57,50.57715385
43,50.57629613
61,50.57747595
69,50.57956089
66,50.58130587
50,50.5812401
60,50.58230569
59,50.58325792
67,50.58511481
65,50.58674508
72,50.58916657
69,50.5912483
52,50.59140757
39,50.59009722
28,50.5875438
58,50.58838156
57,50.58910611
57,50.58983051
43,50.588973
56,50.58958427
56,50.59019541
56,50.59080642
42,50.58983625
53,50.5901084
62,50.59139664
70,50.59358772
67,50.59543967
65,50.59706546
63,50.59846518
70,50.60065448
53,50.60092519
59,50.60187274
55,50.60236887
64,50.60387999
71,50.60618022
68,50.60814163
65,50.60976435
72,50.61217587
66,50.61391049
64,50.6154193
62,50.61670236
61,50.61787244
60,50.61892958
45,50.61829653
33,50.61631182
65,50.61793197
72,50.62034013
69,50.62240991
75,50.62515482
57,50.62587255
43,50.62501407
54,50.62539397
54,50.62577378
54,50.6261535
63,50.62754585
47,50.62713771
35,50.62537968
25,50.62249719
56,50.62310201
42,50.62213225
54,50.62251209
63,50.62390376
61,50.62507026
49,50.62488759
59,50.62582893
58,50.62665768
66,50.62838521
64,50.62988764
71,50.63217616
54,50.63255448
40,50.63136022
29,50.62893082
56,50.62953397
42,50.62856501
31,50.62636129
22,50.62314773
15,50.61914917
8,50.61436588
10,50.6098081
8,50.60502693
45,50.60439807
63,50.60578865
47,50.60538418
35,50.60363392
67,50.60547269
65,50.60708679
63,50.60847629
47,50.60807175
49,50.60789149
59,50.6088321
58,50.60966043
57,50.61037651
57,50.61109244
57,50.6118082
46,50.61129159
57,50.61200717
57,50.61272259
43,50.6118701
45,50.61124174
63,50.61262875
47,50.61222434
35,50.61047683
67,50.61231114
74,50.61492838
70,50.61709746
67,50.61893041
65,50.62053921
72,50.62293065
69,50.62498602
66,50.62670544
50,50.62663536
37,50.62511181
57,50.62582448
57,50.626537
57,50.62724936
43,50.62639696
54,50.62677394
40,50.62558659
71,50.62786281
54,50.6282395
40,50.62705238
29,50.62463703
20,50.6212172
43,50.62036623
72,50.62275315
55,50.6232418
64,50.6247349
71,50.62700893
54,50.62738534
63,50.6287659
70,50.63092714
67,50.63275324
74,50.63535973
79,50.63852331
95,50.6434705
100,50.64897413
93,50.65369606
85,50.65752508
79,50.66068443
74,50.66328578
70,50.66544077
53,50.66570091
39,50.66440111
63,50.6657754
61,50.66692659
60,50.66796614
45,50.66733489
68,50.66926503
65,50.67086071
63,50.67223336
70,50.67438495
53,50.67464381
77,50.67757373
59,50.67849989
58,50.67931457
43,50.67846017
66,50.68016465
64,50.68164627
62,50.68290513
61,50.68405249
60,50.6850884
59,50.6860129
44,50.68526959
32,50.68319253
37,50.68167167
27,50.67903979
54,50.67940882
63,50.68077778
61,50.68192423
46,50.68140413
57,50.68210596
66,50.6838072
50,50.68373126
51,50.68376638
61,50.68491174
46,50.68439165
34,50.68253968
54,50.68290788
40,50.68172234
29,50.67931647
20,50.67591257
13,50.67173286
8,50.66699945
49,50.66681455
36,50.66518798
26,50.66245287
57,50.66315556
57,50.66385809
43,50.66300854
31,50.66082908
22,50.65765267
45,50.65702571
33,50.65506925
23,50.65200532
50,50.65193309
51,50.65197164
52,50.65212094
39,50.65083056
59,50.65175507
58,50.65256864
43,50.65172147
71,50.65397388
68,50.65589375
65,50.65748119
63,50.65884696
47,50.65844213
35,50.65670981
25,50.65387168
17,50.65014932
50,50.65007742
51,50.65011611
38,50.64871738
69,50.65074627
66,50.65244307
50,50.65237095
40,50.65119363
66,50.65288982
64,50.65436464
62,50.65561816
47,50.65521432
35,50.65348503
58,50.65429644
66,50.65599117
70,50.65812721
67,50.65993154
65,50.66151468
63,50.6628767
70,50.66501104
53,50.66526873
39,50.66398146
28,50.66148075
33,50.65953222
23,50.65648097
54,50.65684977
40,50.65567442
55,50.65615351
41,50.65508876
33,50.65314223
23,50.65009371
29,50.64770723
34,50.64587237
24,50.64293586
55,50.64341598
55,50.64389599
41,50.64283354
53,50.64309319
53,50.64335279
62,50.64460352
47,50.64420218
58,50.64501211
43,50.64417043
45,50.6435491
56,50.64413869
65,50.64571869
49,50.64553758
56,50.64612676
56,50.64671581
56,50.64730473
42,50.64635354
45,50.64573251
47,50.64533157
58,50.64614031
43,50.64529962
45,50.64467898
59,50.64559745
44,50.644867
46,50.64435652
48,50.64406593
58,50.64487419
57,50.6455724
57,50.64627046
57,50.64696837
57,50.64766612
57,50.64836372
57,50.64906116
66,50.6507466
50,50.65067516
37,50.64917673
41,50.64811766
30,50.64585162
56,50.64643915
42,50.64549045
54,50.64585848
54,50.64622642
54,50.64659427
54,50.64696205
63,50.6483167
61,50.64945175
60,50.65047692
68,50.65237886
65,50.65395155
49,50.65377028
36,50.65216438
68,50.65406531
51,50.65410321
76,50.65687993
72,50.65921788
55,50.65969332
41,50.65863542
55,50.65911082
64,50.66057155
62,50.66181301
61,50.66294472
60,50.66396673
45,50.66334683
47,50.66294594
49,50.66276398
50,50.66269147
37,50.66119681
41,50.66014001
60,50.66116154
59,50.66207349
67,50.66386003
51,50.66389679
61,50.66502678
60,50.66604722
59,50.66695814
67,50.66874317
74,50.67129275
70,50.67340472
67,50.67518846
65,50.67675333
63,50.6780994
61,50.67922674
69,50.68122748
75,50.68388294
71,50.6861011
54,50.68646288
40,50.68529637
59,50.68620389
67,50.68798428
51,50.68801833
78,50.69099836
73,50.69343225
55,50.69390204
64,50.6953534
48,50.69505944
49,50.69487459
36,50.69327227
26,50.69058003
32,50.68854246
37,50.68705036
64,50.68850136
62,50.68973409
70,50.69183829
67,50.69361517
65,50.69517377
63,50.69651416
47,50.69611153
58,50.69690699
66,50.69857345
50,50.69849739
60,50.69951007
45,50.69888961
47,50.69848699
44,50.69775795
32,50.69572315
65,50.69727965
49,50.69709498
66,50.69875979
50,50.69868378
60,50.69969545
59,50.70059815
58,50.70139191
43,50.70055453
31,50.6984127
22,50.69529297
15,50.69141304
8,50.68677318
39,50.68550315
63,50.68684125
47,50.68644068
35,50.68473656
25,50.68194656
31,50.67980884
25,50.67701998
56,50.677598
56,50.6781759
65,50.67973076
49,50.67954842
36,50.67795506
26,50.67527675
57,50.6759631
43,50.67513021
31,50.67299555
22,50.66988501
24,50.66699208
49,50.66681128
59,50.667715
58,50.66851008
66,50.6701724
64,50.67161752
48,50.67132791
35,50.66962931
67,50.67139915
51,50.67143476
74,50.67396251
79,50.67703142
74,50.67955801
56,50.68013432
42,50.67919419
34,50.67738791
59,50.67828912
58,50.67908185
57,50.67976616
57,50.68045031
43,50.67961901
45,50.67900433
49,50.67882264
66,50.68048042
64,50.68192145
62,50.68314582
61,50.68426176
60,50.68526931
59,50.68616849
58,50.68695934
66,50.68861499
50,50.68854054
51,50.68857421
61,50.68968872
60,50.69069491
68,50.69256538
65,50.69411129
63,50.6954408
70,50.6975262
67,50.6992871
51,50.69931958
38,50.69794816
27,50.69538927
41,50.69434247
53,50.69459139
53,50.69484024
67,50.69660011
65,50.69814375
72,50.70044243
69,50.70241692
66,50.70406732
64,50.70550162
71,50.70769065
68,50.70955565
65,50.71109673
63,50.71242182
70,50.71450135
53,50.71474774
39,50.71348496
42,50.71254581
31,50.71042138
42,50.70948276
31,50.70735912
64,50.70879121
48,50.70849941
35,50.70680741
25,50.70403877
17,50.70040922
25,50.69764186
31,50.6955211
36,50.69393907
26,50.69128095
48,50.69099128
49,50.6908093
59,50.69170343
67,50.69345815
74,50.69596557
56,50.69653614
42,50.69560073
66,50.69724672
64,50.69867728
62,50.69989247
61,50.70099989
60,50.70199957
68,50.70385897
65,50.70539553
63,50.70671682
61,50.70782291
60,50.70882132
68,50.71067899
65,50.71221399
72,50.71450054
55,50.7149608
55,50.71542096
55,50.71588103
41,50.71483788
30,50.71261406
21,50.70942465
14,50.7054846
8,50.70090148
33,50.69900204
65,50.70053648
49,50.70035404
50,50.70027891
51,50.70031106
61,50.7014157
60,50.70241287
68,50.70426764
51,50.70429935
52,50.70443825
62,50.70564905
61,50.70675241
46,50.70624799
72,50.70852979
55,50.70898961
64,50.71041354
62,50.71162292
70,50.71368895
62,50.71489772
70,50.71696295
67,50.7187065
51,50.71873662
52,50.71887378
62,50.72008135
70,50.72214492
67,50.72388699
51,50.72391653
38,50.7225551
69,50.72451054
66,50.72614463
64,50.72756445
48,50.72727273
35,50.72559085
67,50.72733105
74,50.72981931
70,50.73187941
67,50.73361839
65,50.73514322
63,50.73645399
47,50.73605471
38,50.73469388
27,50.73215812
33,50.73026386
65,50.73178808
72,50.7340596
69,50.73601025
66,50.73764015
50,50.73756139
60,50.73855023
59,50.73943211
44,50.73871278
32,50.73671291
23,50.73375307
38,50.73239437
27,50.72986237
33,50.72797098
23,50.72501333
48,50.7247227
35,50.72304575
25,50.72030284
31,50.71820023
52,50.71833689
74,50.72081868
56,50.72138137
56,50.72194394
56,50.72250639
42,50.72157698
31,50.71947582
36,50.71790774
68,50.71974862
51,50.71977846
61,50.72087327
60,50.72186136
68,50.72370102
74,50.72617907
70,50.72823079
53,50.72847259
53,50.72871435
39,50.72746621
28,50.72504788
54,50.72539632
40,50.72425532
71,50.72641208
68,50.72824931
65,50.7297671
49,50.72958316
50,50.72950558
51,50.72953434
61,50.73062613
60,50.73161139
68,50.7334467
65,50.73496281
49,50.73477845
50,50.73470038
60,50.73568469
68,50.73751859
65,50.73903346
63,50.7403356
70,50.7423808
67,50.74410703
74,50.74657607
67,50.74830149
65,50.74981424
63,50.75111441
61,50.75220206
69,50.75413837
66,50.75575597
70,50.75779758
67,50.75952053
65,50.76103097
49,50.7608442
59,50.76171792
67,50.76343972
74,50.76590331
70,50.76794233
67,50.76966292
65,50.77117117
63,50.77246715
47,50.77206739
49,50.77187964
50,50.77179786
51,50.77182203
58,50.77258765
57,50.77324719
57,50.7739066
57,50.77456586
57,50.77522499
57,50.77588397
66,50.7774955
64,50.778895
62,50.78008255
61,50.78116402
46,50.78065813
57,50.78131612
66,50.78292606
64,50.7843241
71,50.78646219
54,50.78680203
54,50.7871418
63,50.78843307
61,50.78951263
60,50.79048626
59,50.79135398
58,50.79211583
66,50.79372292
73,50.79606932
55,50.79651347
64,50.7979083
62,50.79909158
61,50.80016899
69,50.80209103
66,50.80369588
50,50.80361102
60,50.80458193
68,50.80639713
51,50.80641756
79,50.80939314
74,50.81184044
70,50.81386515
53,50.8140958
80,50.81717481
75,50.81972574
71,50.82185423
68,50.82366589
65,50.82516081
49,50.82496837
59,50.82583026
67,50.82753532
51,50.82755349
61,50.82862563
69,50.83054063
66,50.83213909
64,50.8335265
48,50.83322798
58,50.83398293
57,50.8346324
43,50.83380727
45,50.83319292
56,50.83373697
56,50.8342809
42,50.83335088
45,50.83273684
47,50.83233344
65,50.83382446
63,50.8351047
47,50.83470118
58,50.83545502
43,50.83463076
49,50.83443778
50,50.83435002
72,50.83657588
69,50.8384858
58,50.83923878
43,50.83841463
54,50.83874698
54,50.83907925
40,50.83794009
64,50.83932325
62,50.84049595
70,50.84250893
53,50.84273558
69,50.84464286
66,50.84623464
50,50.84614577
51,50.84616192
52,50.84628307
62,50.84745407
61,50.84851984
46,50.84801092
48,50.84771201
35,50.8460489
67,50.84774397
65,50.84922883
63,50.85050357
61,50.85156824
46,50.85105937
63,50.85233351
61,50.85339765
46,50.85288875
57,50.85353324
66,50.85512108
73,50.85744235
55,50.85787653
41,50.85684343
53,50.85706801
62,50.85823554
47,50.85783133
49,50.85763671
36,50.85608044
68,50.85787599
51,50.85789088
73,50.86020942
55,50.86064286
41,50.85961055
30,50.85742699
63,50.85869793
70,50.8607012
67,50.86239012
51,50.86240452
38,50.8610588
69,50.86295638
75,50.86548117
71,50.86758707
54,50.86791466
40,50.86677821
71,50.86888331
54,50.86921066
40,50.86807443
43,50.86725201
45,50.8666388
33,50.86477166
23,50.86185998
50,50.86176993
60,50.86272461
68,50.86451478
51,50.86452893
38,50.86318538
69,50.86507937
66,50.86665971
64,50.8680309
71,50.87013258
68,50.87192067
65,50.87339526
49,50.87319975
59,50.87404779
67,50.87573038
65,50.87720396
49,50.87700814
50,50.87691666
60,50.87786817
68,50.87965377
65,50.88112617
49,50.88093004
36,50.87937865
26,50.87678516
32,50.87481759
26,50.87222512
18,50.8687995
17,50.8652704
25,50.86257554
37,50.86113137
67,50.8628125
51,50.86282679
68,50.86461154
65,50.86608352
63,50.86734694
61,50.86840187
46,50.86789507
34,50.86613927
38,50.86480017
57,50.86543865
43,50.86462019
45,50.86400999
33,50.86215148
37,50.86070946
41,50.85968379
30,50.8575143
56,50.85804908
42,50.857128
31,50.85506342
64,50.85642998
71,50.85852391
68,50.86030558
65,50.8617751
63,50.86303648
61,50.86408978
46,50.86358442
57,50.8642219
66,50.86579412
64,50.86715829
48,50.86686053
58,50.86760125
43,50.86678434
54,50.86710963
54,50.86743486
40,50.86630683
29,50.86403736
62,50.86519303
47,50.86479195
58,50.86553227
43,50.86471626
54,50.86504149
54,50.86536666
54,50.86569177
40,50.86456497
51,50.86457901
38,50.8632452
57,50.8638814
57,50.86451747
66,50.86608624
50,50.86599648
51,50.86601036
38,50.86467724
62,50.86583092
47,50.86543044
58,50.86616946
66,50.86773692
64,50.86909693
62,50.87024956
61,50.87129841
60,50.8722435
45,50.87163561
47,50.87123486
35,50.86959222
25,50.86691504
40,50.86579056
71,50.86787377
68,50.86964618
65,50.87110789
49,50.87091436
36,50.86937636
68,50.87114788
51,50.8711612
38,50.86983044
62,50.87098108
61,50.87202812
60,50.87297158
68,50.87474163
51,50.87475457
38,50.87342426
27,50.87095774
33,50.86911157
23,50.86623283
29,50.86397439
20,50.86078695
27,50.85832301
19,50.85503356
26,50.85246748
18,50.84907608
46,50.84857556
34,50.84683662
66,50.84840041
64,50.84975751
62,50.85090797
70,50.85288352
53,50.85310501
53,50.85332646
39,50.85210396
70,50.85407858
53,50.85429986
53,50.85452108
76,50.8571134
72,50.85929286
55,50.85971965
41,50.85870349
44,50.8579967
46,50.85749614
57,50.85812899
66,50.85968888
50,50.85960033
60,50.86054177
59,50.86138002
58,50.86211513
57,50.86274712
43,50.86193761
66,50.86349599
64,50.86484817
62,50.86599424
47,50.86559638
49,50.8654044
59,50.86624138
58,50.86697531
57,50.86760621
57,50.86823699
66,50.86979327
73,50.87206911
78,50.87485861
82,50.87805881
63,50.87930503
70,50.88127056
67,50.88292733
74,50.88530319
56,50.88582879
65,50.88727908
49,50.88708517
36,50.88555578
68,50.88731382
74,50.88968776
70,50.89165041
53,50.89186691
62,50.8930075
61,50.89404517
46,50.89354276
48,50.89324574
58,50.89397516
57,50.89460181
57,50.89522832
57,50.89585471
57,50.89648097
43,50.89567091
54,50.89598933
40,50.89487179
29,50.8926264
57,50.89325267
57,50.89387881
66,50.89542752
50,50.89533573
37,50.89391144
27,50.89146254
42,50.89055134
54,50.89086997
54,50.89118852
63,50.89242905
61,50.89346445
69,50.89531906
52,50.8954322
39,50.89421403
70,50.89617039
67,50.89781919
51,50.89782965
61,50.89886375
69,50.90071648
52,50.90082898
39,50.89961113
28,50.89726798
19,50.8940045
51,50.89401535
52,50.89412848
39,50.89291194
63,50.89415013
70,50.8961039
53,50.89631902
39,50.89510275
28,50.89276222
54,50.89307983
40,50.89196648
29,50.88972918
20,50.88657265
27,50.88413201
33,50.88230486
53,50.8825212
39,50.88130746
70,50.88326014
53,50.88347631
74,50.88583682
65,50.88727793
49,50.88708525
36,50.88556554
26,50.88302542
18,50.87966932
11,50.87559955
8,50.87122449
10,50.86705438
3,50.86217099
8,50.85779863
49,50.85760914
50,50.85752167
77,50.86018764
59,50.86101764
53,50.86123573
62,50.86237129
70,50.86432212
67,50.86596677
65,50.86740726
72,50.86956079
69,50.87140819
66,50.87294957
50,50.87286064
73,50.8751146
69,50.87696068
66,50.87850087
64,50.87983707
71,50.88188576
54,50.88220322
54,50.88252061
63,50.88375407
61,50.88478372
46,50.88428659
57,50.88490892
66,50.88644689
50,50.8863567
60,50.88728383
68,50.88902451
74,50.8913751
70,50.89331842
67,50.89495627
65,50.89639044
72,50.89853599
69,50.90037613
66,50.90191096
64,50.9032422
71,50.90528455
54,50.90559902
54,50.90591343
54,50.90622778
40,50.90511987
71,50.907161
68,50.90889701
65,50.91032802
63,50.91155565
47,50.91115849
58,50.91187817
43,50.91107502
45,50.91047503
47,50.91007815
70,50.91201543
67,50.91364789
65,50.91507711
72,50.91721619
69,50.91905052
66,50.92058018
73,50.92281947
69,50.92465267
66,50.9261813
64,50.92750684
62,50.92862936
70,50.9305626
53,50.93077235
39,50.92956319
28,50.92723956
49,50.92704428
71,50.92907801
54,50.92938912
54,50.92970016
63,50.93092272
47,50.93052461
58,50.93124051
66,50.9327663
50,50.93267186
60,50.9335898
59,50.93440632
44,50.93370445
55,50.93411598
41,50.93311071
30,50.93099261
21,50.92796439
53,50.928174
53,50.92838357
48,50.92808739
35,50.92647654
66,50.92800081
64,50.92932255
71,50.93135173
68,50.93307723
65,50.93449914
49,50.93430362
36,50.93279434
56,50.93330639
56,50.93381833
56,50.93433017
42,50.93342762
37,50.9320202
41,50.93101707
44,50.93031711
32,50.92840553
58,50.92911955
43,50.92831903
54,50.92862911
54,50.92893913
54,50.92924909
40,50.92814613
71,50.93017154
68,50.93189386
51,50.93190073
52,50.93200847
39,50.93080492
70,50.93272819
53,50.93293667
62,50.93405264
47,50.93365598
58,50.93436838
66,50.9358871
64,50.93720391
54,50.9375126
40,50.93641036
64,50.93772672
62,50.93884131
70,50.94076164
67,50.94237937
65,50.94379533
63,50.94500957
70,50.9469285
67,50.94854496
74,50.95086589
70,50.95278365
67,50.95439903
65,50.95581278
72,50.95793076
69,50.9597464
52,50.95985108
53,50.96005634
80,50.96297787
75,50.96539584
71,50.96741098
68,50.96912401
65,50.970535
72,50.97264957
69,50.9744621
70,50.97637479
67,50.97798552
51,50.97798774
52,50.97809045
62,50.97919807
70,50.98110932
67,50.98271878
51,50.98272051
38,50.98141637
57,50.98202089
43,50.98121924
54,50.98152239
54,50.98182548
54,50.98212851
54,50.98243148
40,50.98132905
71,50.98333835
68,50.98504617
51,50.98504767
61,50.98605258
60,50.98695696
68,50.98866372
65,50.99006921
63,50.99127382
61,50.99227761
60,50.99318091
45,50.99257997
47,50.99217967
44,50.9914787
73,50.99368484
55,50.9940864
55,50.99448787
41,50.99348632
30,50.99138277
57,50.99198477
57,50.99258666
57,50.99318842
57,50.99379006
43,50.99298948
61,50.99399159
69,50.99579453
75,50.99819784
71,51.00020022
68,51.0019019
51,51.00190171
61,51.00290232
69,51.00470329
52,51.00480288
39,51.0036018
70,51.0055022
67,51.00710213
65,51.0085017
72,51.01060106
